timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1659915501659,394,CreateUser,201,,Thread Group 1-1,text,true,,244,287,1,1,393,0,84
1659915503583,157,CreateUser,201,,Thread Group 1-2,text,true,,244,287,2,2,157,0,1
1659915503114,4627,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,4,4,4625,0,0
1659915505582,2257,CreateUser,201,,Thread Group 1-3,text,true,,244,287,4,4,2257,0,3
1659915507582,266,CreateUser,201,,Thread Group 1-4,text,true,,244,287,4,4,266,0,2
1659915504814,3129,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,4,4,3128,0,0
1659915508860,1276,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,1183,0,1
1659915509306,841,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,841,0,1
1659915508867,1372,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,1370,0,0
1659915509470,770,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,770,0,2
1659915509583,663,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,663,0,1
1659915511235,5504,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,5502,0,0
1659915511685,5061,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,5061,0,1
1659915511285,5955,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,5954,0,0
1659915511760,5489,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,5489,0,2
1659915511317,6122,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,6121,0,0
1659915517816,238,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,237,0,1
1659915518273,13,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,13,0,2
1659915518346,307,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,305,0,1
1659915518775,11,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,11,0,2
1659915518957,11,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,11,0,1
1659915519367,181,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,178,0,0
1659915519650,9,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,9,0,0
1659915519827,213,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,211,0,0
1659915520155,89,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,89,0,0
1659915520009,345,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,343,0,0
1659915520692,847,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,845,0,1
1659915521062,484,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,484,0,1
1659915521617,21,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,21,0,1
1659915521329,410,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,408,0,1
1659915521934,12,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,12,0,1
1659915522643,1103,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,1101,0,0
1659915522682,1161,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,1159,0,0
1659915523056,795,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,795,0,1
1659915523257,683,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,683,0,0
1659915523001,1143,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,1141,0,0
1659915524901,1044,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,1043,0,0
1659915525308,745,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,745,0,2
1659915525353,793,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,793,0,2
1659915525674,572,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,572,0,2
1659915524968,1481,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,1479,0,2
1659915527084,1055,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,1053,0,0
1659915527164,1576,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,1574,0,0
1659915527447,1304,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,1304,0,2
1659915528039,800,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,800,0,2
1659915527316,1625,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,1622,0,0
1659915529737,15,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,14,0,1
1659915529770,476,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,475,0,1
1659915530274,70,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,70,0,1
1659915529888,553,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,550,0,0
1659915530450,90,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,90,0,2
1659915530798,454,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,451,0,0
1659915531411,1036,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,733,0,0
1659915531844,612,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,612,0,2
1659915532015,524,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,524,0,1
1659915531575,1165,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,1164,0,0
1659915532852,12,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,12,0,1
1659915533508,443,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,441,0,0
1659915533624,1717,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,1716,0,0
1659915534004,1345,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,1345,0,1
1659915534288,1069,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,1068,0,1
1659915533961,1476,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,1381,0,0
1659915535471,59,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,59,0,1
1659915536367,1075,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,1072,0,1
1659915536451,1893,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,1892,0,1
1659915536940,1414,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,1414,0,3
1659915536955,1584,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,1584,0,2
1659915536626,2118,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,2017,0,0
1659915538977,65,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,65,0,3
1659915539381,1262,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,1259,0,0
1659915539932,809,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,809,0,3
1659915539630,2012,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,2010,0,1
1659915540343,1403,CreateUser,201,,Thread Group 1-3,text,true,,244,285,5,5,1403,0,2
1659915540043,1704,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,1701,0,0
1659915542174,270,CreateUser,201,,Thread Group 1-4,text,true,,244,285,5,5,270,0,1
1659915541815,926,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,925,0,0
1659915543185,459,CreateUser,201,,Thread Group 1-1,text,true,,244,285,5,5,459,0,1
1659915543257,493,CreateUser,201,,Thread Group 1-2,text,true,,244,285,5,5,493,0,2
1659915542839,1103,RetrieveUser,200,,Thread Group 1-3,text,true,,324,197,5,5,1101,0,0
1659915543482,869,RetrieveUser,200,,Thread Group 1-4,text,true,,324,197,5,5,867,0,0
1659915544338,107,CreateUser,201,,Thread Group 1-5,text,true,,244,285,5,5,107,0,1
1659915544735,1213,RetrieveUser,200,,Thread Group 1-1,text,true,,324,197,5,5,1212,0,0
1659915544754,1294,RetrieveUser,200,,Thread Group 1-2,text,true,,324,197,5,5,1290,0,0
1659915545514,540,CreateUser,201,,Thread Group 1-3,text,true,,244,285,5,5,540,0,1
1659915545874,186,CreateUser,201,,Thread Group 1-4,text,true,,244,285,5,5,186,0,2
1659915545539,1010,RetrieveUser,200,,Thread Group 1-5,text,true,,324,197,5,5,1009,0,0
1659915547061,683,RetrieveUser,200,,Thread Group 1-3,text,true,,324,197,5,5,680,0,0
1659915547523,319,CreateUser,201,,Thread Group 1-1,text,true,,244,285,5,5,319,0,1
1659915547578,271,CreateUser,201,,Thread Group 1-2,text,true,,244,285,5,5,271,0,1
1659915547100,855,RetrieveUser,200,,Thread Group 1-4,text,true,,324,197,5,5,853,0,0
1659915548116,15,CreateUser,201,,Thread Group 1-5,text,true,,244,285,5,5,15,0,4
1659915548914,633,RetrieveUser,200,,Thread Group 1-1,text,true,,324,197,5,5,631,0,0
1659915548943,1300,RetrieveUser,200,,Thread Group 1-2,text,true,,324,197,5,5,1298,0,0
1659915549226,1017,RetrieveUser,200,,Thread Group 1-5,text,true,,324,197,5,5,1015,0,0
1659915549246,1002,CreateUser,201,,Thread Group 1-3,text,true,,244,285,5,5,1002,0,1
1659915549510,739,CreateUser,201,,Thread Group 1-4,text,true,,244,285,5,5,739,0,3
1659915551063,19,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,19,0,4
1659915551257,384,RetrieveUser,200,,Thread Group 1-4,text,true,,324,197,5,5,382,0,0
1659915551333,905,RetrieveUser,200,,Thread Group 1-3,text,true,,324,197,5,5,830,0,2
1659915551776,470,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,470,0,1
1659915551809,442,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,442,0,1
1659915552141,305,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,303,0,0
1659915553191,51,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,51,0,1
1659915553259,581,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,578,0,0
1659915553822,119,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,119,0,2
1659915554003,252,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,252,0,4
1659915553345,1305,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,1301,0,0
1659915554243,598,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,510,0,0
1659915554976,177,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,175,0,0
1659915555411,38,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,38,0,1
1659915555345,213,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,212,0,0
1659915556180,15,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,15,0,3
1659915556436,12,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,12,0,1
1659915556710,33,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,33,0,1
1659915556499,263,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,261,0,0
1659915557074,9,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,9,0,1
1659915557224,129,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,127,0,0
1659915557499,144,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,142,0,0
1659915557797,256,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,255,0,0
1659915558262,11,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,11,0,2
1659915558142,198,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,195,0,0
1659915558888,11,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,11,0,2
1659915559170,18,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,18,0,4
1659915559609,38,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,38,0,2
1659915559281,569,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,567,0,0
1659915559914,10,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,10,0,2
1659915559928,220,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,218,0,0
1659915560249,301,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,301,0,0
1659915560680,78,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,75,0,0
1659915560979,160,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,158,0,0
1659915561396,11,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,11,0,2
1659915561746,12,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,12,0,2
1659915562079,13,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,12,0,3
1659915562304,9,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,9,0,1
1659915562424,231,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,230,0,0
1659915562658,8,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,8,0,1
1659915562806,154,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,153,0,0
1659915563112,128,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,126,0,0
1659915563365,193,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,190,0,0
1659915563689,267,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,265,0,0
1659915564171,12,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,12,0,2
1659915564497,13,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,13,0,2
1659915564767,18,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,18,0,3
1659915565138,16,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,15,0,3
1659915565260,100,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,97,0,0
1659915565555,12,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,12,0,1
1659915565535,214,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,212,0,0
1659915565803,243,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,242,0,0
1659915566182,562,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,560,0,0
1659915566935,15,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,15,0,3
1659915566630,323,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,321,0,0
1659915567300,16,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,16,0,3
1659915567585,13,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,12,0,2
1659915567961,180,RetrieveUser,200,,Thread Group 1-5,text,true,,326,197,5,5,178,0,0
1659915568299,10,CreateUser,201,,Thread Group 1-3,text,true,,244,287,5,5,10,0,1
1659915568500,44,CreateUser,201,,Thread Group 1-1,text,true,,244,287,5,5,44,0,1
1659915568389,251,RetrieveUser,200,,Thread Group 1-2,text,true,,326,197,5,5,249,0,0
1659915568599,240,RetrieveUser,200,,Thread Group 1-4,text,true,,326,197,5,5,238,0,0
1659915569402,146,RetrieveUser,200,,Thread Group 1-3,text,true,,326,197,5,5,142,0,0
1659915569675,76,CreateUser,201,,Thread Group 1-5,text,true,,244,287,5,5,76,0,1
1659915569566,390,RetrieveUser,200,,Thread Group 1-1,text,true,,326,197,5,5,388,0,0
1659915570233,15,CreateUser,201,,Thread Group 1-2,text,true,,244,287,5,5,15,0,4
1659915570388,13,CreateUser,201,,Thread Group 1-4,text,true,,244,287,5,5,13,0,2
